P,item_order,item_material,item_id,max_length,min_length
12,order202,MNH-0218S,8436,1998,560
12,order202,MNH-0218SD,6495,2358,58
12,order202,MNH-0218SD,6984,2378,58
12,order202,YSH-0218S,6001,477.5,454.8
12,order202,YSH-0218S,6723,477.5,454.8
12,order202,YSH-0218S,7610,1934,454.8
12,order202,YSH-0218S,8589,1934,454.8
12,order202,YSH-0218S,5236,477.5,455
12,order202,YSH-0218S,5912,477.5,455
12,order202,YSH-0218S,6022,622,455
12,order202,YSH-0218S,6458,1307,455
12,order202,YSH-0218S,6620,1934,455
12,order202,YSH-0218S,7560,1934,455
12,order202,YSH-0218S,8174,477.5,455
3,order203,MNH-0215S,5185,2178.5,1162
3,order203,MNH-0218S,5186,1162,260
3,order203,MNH-0218S,5276,1162,260
3,order203,MNH-0218S,5413,370,260
3,order203,MNH-0218S,5680,1162,260
3,order203,MNH-0218S,5719,370,260
3,order203,MNH-0218S,5755,370,260
3,order203,MNH-0218S,6250,770,260
3,order203,MNH-0218S,6930,770,260
3,order203,MNH-0218S,7355,749,260
3,order203,MNH-0218S,7838,770,260
3,order203,MNH-0218S,8103,770,260
3,order203,MNH-0218S,8437,743.5,260
3,order203,MNH-0218S,6569,1162,279
3,order203,MNH-0218S,5974,2198,280
3,order203,MNH-0218S,7523,2198,280
3,order203,MNH-0218SD,4996,1338,58
3,order203,MNH-0218SD,5551,1318,58
3,order203,MNH-0218SD,5764,2218,58
3,order203,MNH-0218SD,6219,2218,58
3,order203,MNH-0218SD,6800,2198,58
3,order203,MNH-0218SD,8120,2198,58
3,order203,YSH-0218S,5018,776.5,395
3,order203,YSH-0218S,5114,782,395
3,order203,YSH-0218S,5399,776.5,395
3,order203,YSH-0218S,6160,782,395
3,order203,YSH-0218S,6839,782,395
3,order203,YSH-0218S,8215,776.5,395
1,order204,YSH-0215S,2025,1630,80
1,order204,YSH-0215S,1406,1538.5,552
1,order204,YSH-0218S,282,588,68
1,order204,YSH-0218S,3275,328,265
1,order204,YSH-0218S,3715,328,265
1,order204,YSH-0218S,139,552,328
1,order204,YSH-0218S,281,552,328
1,order204,YSH-0218S,301,725,328
1,order204,YSH-0218S,404,551,328
1,order204,YSH-0218S,3230,552,347
1,order204,YSH-0218S,46,1558,348
1,order204,YSH-0218S,1177,1558,348
1,order204,YSH-0218SD,4121,552,58
8,order205,XXB-0215S,22327,2001,371
8,order205,XXB-0215S,24700,504.5,371
8,order205,XXB-0215S,22653,512,487
8,order205,XXB-0215S,22981,771,504.5
8,order205,XXB-0215S,19800,2019,512
8,order205,XXB-0215S,24012,2001,771
8,order205,XXB-0218S,21534,1162,58
8,order205,XXB-0218S,22169,512,58
8,order205,XXB-0218S,24231,512,58
8,order205,XXB-0218S,24414,1162,58
8,order205,XXB-0218S,23835,698,98
8,order205,XXB-0218S,23939,1798,98
8,order205,XXB-0218S,20515,512,225
8,order205,XXB-0218S,21926,512,225
8,order205,XXB-0218S,19759,512,244
8,order205,XXB-0218S,21101,512,244
8,order205,XXB-0218S,23672,512,244
8,order205,XXB-0218S,19799,510,371
8,order205,XXB-0218S,21768,510,371
8,order205,XXB-0218S,23095,510,371
8,order205,XXB-0218S,19702,519.5,395
8,order205,XXB-0218S,20144,2034,395
8,order205,XXB-0218S,21701,529,504.5
8,order205,XXB-0218S,19733,771,510
8,order205,XXB-0218S,21535,771,510
8,order205,XXB-0218S,22091,771,510
8,order205,XXB-0218S,24733,771,510
8,order205,XXB-0218S,20927,530,523
8,order205,XXB-0218S,23094,530,523
8,order205,XXB-0218S,19960,1162,529
8,order205,XXB-0218S,20514,1162,529
8,order205,XXB-0218S,20928,2001,529
8,order205,XXB-0218S,24753,1162,529
8,order205,XXB-0218S,21734,2098,530
8,order205,XXB-0218S,24028,2098,530
8,order205,YGFX-0218S,21435,519.5,395
8,order205,YGFX-0218S,22485,2034,395
8,order205,YGFX-0218S,23160,519.5,395
8,order205,YGFX-0218S,21702,545,520
8,order205,YGFX-0218S,23913,835,545
1,order206,5-0218S,23481,594,255.5
1,order206,5-0218S,23748,594,255.5
1,order206,5-0218S,21978,595,256
1,order206,5-0218S,22725,595,256
1,order206,XXB-0215S,20025,513,172.5
1,order206,XXB-0215S,22640,513,172.5
1,order206,XXB-0215S,20505,288,198
1,order206,XXB-0215S,21092,288,198
1,order206,XXB-0215S,22040,288,198
1,order206,XXB-0215S,22133,288,198
1,order206,XXB-0215S,19704,514,289
1,order206,XXB-0215S,24291,514,289
1,order206,XYHX-0215S,21223,570,242
1,order206,XYHX-0215S,22547,570,242
1,order206,XYHX-0218S,20530,242,227
1,order206,XYHX-0218S,21026,327,242
1,order206,XYHX-0218S,24588,327,242
1,order206,XYHX-0218S,21576,328,260
1,order206,XYHX-0218S,21853,328,260
1,order206,XYHX-0218S,20226,2360,328
1,order206,XYHX-0218S,23152,2398,348
8,order207,NJHL-0218S,20361,736.5,202
8,order207,XXB-0215S,23185,655.5,92.5
8,order207,XXB-0215S,23313,238,118
8,order207,XXB-0215S,23966,238,118
8,order207,XXB-0215S,22977,601.5,137.5
8,order207,XXB-0215S,22449,656.5,239
8,order207,XXB-0215S,24711,878.5,662
8,order207,XXB-0215S,22525,2302.5,712.5
8,order207,XXB-0215S,24757,2302.5,712.5
8,order207,XXB-0218S,20082,1698,48
8,order207,XXB-0218S,22073,2398,48
8,order207,XXB-0218S,22273,1698,48
8,order207,XXB-0218S,22459,698,48
8,order207,XXB-0218S,23525,2398,48
8,order207,XXB-0218S,24199,2398,48
8,order207,XXB-0218S,24300,698,48
8,order207,XXB-0218S,22016,155.5,58
8,order207,XXB-0218S,22335,480,58
8,order207,XXB-0218S,23401,601.5,231.5
8,order207,XXB-0218S,20518,711.5,298
8,order207,XXB-0218S,20932,712.5,298
8,order207,XXB-0218S,21616,711.5,298
8,order207,XXB-0218S,21819,712.5,298
8,order207,XXB-0218S,22047,712.5,298
8,order207,XXB-0218S,22669,711.5,298
8,order207,XXB-0218S,22928,712.5,298
8,order207,XXB-0218S,23054,712.5,298
8,order207,XXB-0218S,23592,711.5,298
8,order207,XXB-0218S,24208,712.5,298
8,order207,XXB-0218S,24259,712.5,298
8,order207,XXB-0218S,24516,712.5,298
8,order207,XXB-0218S,24686,712.5,298
8,order207,XXB-0218S,21859,1445,317
8,order207,XXB-0218S,23033,2302.5,317
8,order207,XXB-0218S,21505,2322,318
8,order207,XXB-0218S,22161,2322,318
8,order207,XXB-0218S,22307,601.5,340.4
8,order207,XXB-0218S,23101,680,364.5
8,order207,XXB-0218S,20557,636,365.8
8,order207,XXB-0218S,20637,636,365.8
8,order207,XXB-0218S,20742,636,365.8
8,order207,XXB-0218S,21184,1526.5,365.8
8,order207,XXB-0218S,22279,636,365.8
8,order207,XXB-0218S,24738,1526.5,365.8
8,order207,XXB-0218S,21699,597,480
8,order207,XXB-0218S,20029,615,513
8,order207,XXB-0218S,24131,618,518
8,order207,XXB-0218S,24634,662,597
8,order207,XXB-0218S,22859,898,598
8,order207,XXB-0218S,23799,680,598
8,order207,XXB-0218S,23967,898,598
6,order208,5-0215S,7883,659.5,340
6,order208,5-0215S,6063,659.5,400
6,order208,5-0215S,8355,940,638.5
6,order208,5-0215S,6369,940,656
6,order208,5-0215S,5513,1246.5,737
6,order208,5-0218S,5110,1373,38
6,order208,5-0218S,5849,400,58
6,order208,5-0218S,6104,340,58
6,order208,5-0218S,6105,340,58
6,order208,5-0218S,6858,400,58
6,order208,5-0218S,5998,940,128
6,order208,5-0218S,5069,318,278
6,order208,5-0218S,5731,940,278
6,order208,5-0218S,6271,421,278
6,order208,5-0218S,6815,421,278
6,order208,5-0218S,7036,318,278
6,order208,5-0218S,7083,421,278
6,order208,5-0218S,4910,1314.5,297
6,order208,5-0218S,5109,1382,297
6,order208,5-0218S,8415,940,297
6,order208,5-0218S,5027,1333,298
6,order208,5-0218S,7013,1333,298
6,order208,5-0218S,6827,577,340
6,order208,5-0218S,4756,538,399
6,order208,5-0218S,6294,596,400
6,order208,5-0218S,7393,738,578
6,order208,5-0218S,7941,738,578
6,order208,5-0218S,5884,738,597
6,order208,5-0218S,5995,738,597
6,order208,5-0225S,6468,598,378
6,order208,5-0225S,8643,598,438
6,order208,5-0225S,5926,737,597
6,order208,5-0225S,6225,737,597
6,order208,5-0225S,8152,992,737
6,order208,5-0225S,6710,1298,1018
6,order208,SL-0215S,5438,1314.5,422
6,order208,SL-0218S,5816,373,160
6,order208,SL-0218S,7847,373,160
6,order208,SL-0218S,8435,373,160
6,order208,SL-0218S,4807,373,178
6,order208,XXB-0215S,5016,283,92.5
6,order208,XXB-0215S,5233,283,92.5
6,order208,XXB-0215S,7179,283,92.5
6,order208,XXB-0215S,8252,283,92.5
6,order208,XXB-0215S,4968,488,118
6,order208,XXB-0215S,5331,488,118
6,order208,XXB-0215S,5883,488,118
6,order208,XXB-0215S,6731,488,118
6,order208,XXB-0215S,6732,488,118
6,order208,XXB-0215S,7049,488,118
6,order208,XXB-0215S,8340,488,118
6,order208,XXB-0215S,8419,488,118
6,order208,XXB-0215S,4786,489,284
6,order208,XXB-0215S,5017,489,284
6,order208,XXB-0215S,6188,489,284
6,order208,XXB-0215S,8513,489,284
1,order209,NJYH-0218S,27454,603,434.5
1,order209,NJYH-0218S,27714,603,434.5
1,order209,NJYH-0218S,28529,603,434.5
1,order209,NJYH-0218S,29056,603,434.5
2,order21,XXB-0215S,22532,622,52.5
2,order21,XXB-0215S,23207,622,52.5
2,order21,XXB-0215S,23746,622,52.5
2,order21,XXB-0215S,24253,622,52.5
2,order21,XXB-0215S,19725,298,78
2,order21,XXB-0215S,21131,298,78
2,order21,XXB-0215S,21162,298,78
2,order21,XXB-0215S,22832,298,78
2,order21,XXB-0215S,22833,298,78
2,order21,XXB-0215S,23255,298,78
2,order21,XXB-0215S,23322,298,78
2,order21,XXB-0215S,23550,298,78
2,order21,XXB-0215S,19685,623,299
2,order21,XXB-0215S,21054,623,299
2,order21,XXB-0215S,23789,623,299
2,order21,XXB-0215S,24350,623,299
2,order21,XXB-0218S,21831,694,167.5
2,order21,XXB-0218S,24168,694,167.5
2,order21,XXB-0218S,20716,694,168
2,order21,XXB-0218S,21300,694,168
2,order21,YW1-0215S,23402,1360,368
2,order21,YW1-0218S,24230,368,328
2,order21,YW1-0218S,20838,697,368
2,order21,YW1-0218S,22451,697,368
2,order21,YW1-0225S,23005,1398,698
2,order21,YW1-0225S,23093,1398,698
23,order210,YSH-0215S,494,454,132.5
23,order210,YSH-0215S,3356,454,132.5
23,order210,YSH-0215S,3883,454,132.5
23,order210,YSH-0215S,269,438,158
23,order210,YSH-0215S,2160,438,158
23,order210,YSH-0215S,2356,438,158
23,order210,YSH-0215S,2763,438,158
23,order210,YSH-0215S,2892,438,158
23,order210,YSH-0215S,4630,438,158
23,order210,YSH-0215S,565,789,172.5
23,order210,YSH-0215S,727,789,172.5
23,order210,YSH-0215S,3827,789,172.5
23,order210,YSH-0215S,4597,789,172.5
23,order210,YSH-0215S,674,488,198
23,order210,YSH-0215S,1070,488,198
23,order210,YSH-0215S,2226,488,198
23,order210,YSH-0215S,2469,488,198
23,order210,YSH-0215S,3136,488,198
23,order210,YSH-0215S,3577,488,198
23,order210,YSH-0215S,3712,488,198
23,order210,YSH-0215S,4085,488,198
23,order210,YSH-0215S,567,2225.5,424
23,order210,YSH-0215S,1519,455,439
23,order210,YSH-0215S,3312,455,439
23,order210,YSH-0215S,4318,455,439
23,order210,YSH-0215S,4086,637.5,440
23,order210,YSH-0215S,2660,790,489
23,order210,YSH-0215S,2902,790,489
23,order210,YSH-0215S,3343,790,489
23,order210,YSH-0215S,4284,790,489
23,order210,YSH-0215S,76,659.5,511
23,order210,YSH-0215S,1079,846,527.5
23,order210,YSH-0215S,1440,846,527.5
23,order210,YSH-0215S,1998,846,527.5
23,order210,YSH-0215S,2462,846,527.5
23,order210,YSH-0215S,3501,846,527.5
23,order210,YSH-0215S,4042,1722,734
23,order210,YSH-0215S,1106,2361,846
23,order210,YSH-0215S,2854,2361,846
23,order210,YSH-0215S,3014,2361,846
23,order210,YSH-0215S,3923,2361,846
23,order210,YSH-0215S,4655,2361,846
23,order210,YSH-0218S,1305,2398,38
23,order210,YSH-0218S,2034,2398,38
23,order210,YSH-0218S,2306,579,38
23,order210,YSH-0218S,2474,603,38
23,order210,YSH-0218S,2707,774,38
23,order210,YSH-0218S,2848,2244,38
23,order210,YSH-0218S,3543,558,38
23,order210,YSH-0218S,756,2397,57
23,order210,YSH-0218S,2163,2397,57
23,order210,YSH-0218S,3119,2397,57
23,order210,YSH-0218S,639,478,198
23,order210,YSH-0218S,1826,2051,198
23,order210,YSH-0218S,1128,505,214.5
23,order210,YSH-0218S,3277,505,214.5
23,order210,YSH-0218S,3835,505,214.5
23,order210,YSH-0218S,1211,879,246
23,order210,YSH-0218S,2068,879,246
23,order210,YSH-0218S,3843,879,246
23,order210,YSH-0218S,4400,879,246
23,order210,YSH-0218S,2111,423,278
23,order210,YSH-0218S,3475,424,278
23,order210,YSH-0218S,4168,423,278
23,order210,YSH-0218S,4392,423,278
23,order210,YSH-0218S,1219,424,297
23,order210,YSH-0218S,2896,2244,298
23,order210,YSH-0218S,3455,2244,298
23,order210,YSH-0218S,1306,558,412
23,order210,YSH-0218S,298,542.5,437
23,order210,YSH-0218S,550,2394,437
23,order210,YSH-0218S,734,542.5,437
23,order210,YSH-0218S,1387,542.5,437
23,order210,YSH-0218S,1447,542.5,437
23,order210,YSH-0218S,1591,542.5,437
23,order210,YSH-0218S,2349,2394,437
23,order210,YSH-0218S,2463,2394,437
23,order210,YSH-0218S,2648,542.5,437
23,order210,YSH-0218S,2691,542.5,437
23,order210,YSH-0218S,3112,542.5,437
23,order210,YSH-0218S,3395,542.5,437
23,order210,YSH-0218S,4420,2394,437
23,order210,YSH-0218S,4558,542.5,437
23,order210,YSH-0218S,1212,542,440
23,order210,YSH-0218S,4626,542.5,457
23,order210,YSH-0218S,4132,651,473
23,order210,YSH-0218S,1906,563,478
23,order210,YSH-0218S,1995,716,543
23,order210,YSH-0218S,3207,716,543
23,order210,YSH-0218S,55,580,546
23,order210,YSH-0218S,513,580,546
23,order210,YSH-0218S,882,580,546
23,order210,YSH-0218S,1723,580,546
23,order210,YSH-0218S,1961,580,546
23,order210,YSH-0218S,2633,580,546
23,order210,YSH-0218S,2878,580,546
23,order210,YSH-0218S,3296,580,546
23,order210,YSH-0218S,4311,580,546
23,order210,YSH-0218S,4654,580,546
23,order210,YSH-0218S,160,846,558
23,order210,YSH-0218S,1277,846,558
23,order210,YSH-0218S,1851,886,558
23,order210,YSH-0218S,3162,845,558
23,order210,YSH-0218S,3932,846,558
23,order210,YSH-0218S,4125,846,558
23,order210,YSH-0218S,241,846,560
23,order210,YSH-0218S,541,846,560
23,order210,YSH-0218S,937,846,560
23,order210,YSH-0218S,1081,846,560
23,order210,YSH-0218S,2901,845,560
23,order210,YSH-0218S,3833,846,560
23,order210,YSH-0218S,1485,846,577
23,order210,YSH-0218S,2059,846,577
23,order210,YSH-0218S,243,846,579
23,order210,YSH-0218S,548,846,579
23,order210,YSH-0218S,773,846,579
23,order210,YSH-0218S,831,846,579
23,order210,YSH-0218S,898,846,579
23,order210,YSH-0218S,1332,846,579
23,order210,YSH-0218S,1551,846,579
23,order210,YSH-0218S,1666,846,579
23,order210,YSH-0218S,1724,846,579
23,order210,YSH-0218S,2172,846,579
23,order210,YSH-0218S,2212,846,579
23,order210,YSH-0218S,2773,846,579
23,order210,YSH-0218S,3413,846,579
23,order210,YSH-0218SD,319,440,58
23,order210,YSH-0218SD,1506,846,58
23,order210,YSH-0218SD,1971,846,58
23,order210,YSH-0218SD,2513,846,58
23,order210,YSH-0218SD,2538,846,58
23,order210,YSH-0218SD,2840,846,58
23,order210,YSH-0218SD,2876,846,58
23,order210,YSH-0218SD,3741,846,58
23,order210,YSH-0218SD,4143,846,58
23,order210,YSH-0218SD,4174,846,58
23,order210,YSH-0218SD,4325,846,58
23,order210,YSH-0218SD,4466,440,58
23,order210,YSH-0225S,2456,511,48
23,order210,YSH-0225S,2515,511,48
23,order210,YSH-0225S,3057,511,496
23,order210,YSH-0225S,679,734,497
23,order210,YSH-0225S,1893,734,497
23,order210,YSH-0225S,4660,734,497
23,order210,YSH-0225S,2860,2351,498
12,order211,LMW-0215S,27268,400,80
12,order211,LMW-0215S,25566,1447,198
12,order211,LMW-0215S,25162,960,439.5
12,order211,LMW-0215S,27770,467,439.5
12,order211,LMW-0215S,27399,1447,498
12,order211,LMW-0215S,25000,1447,594.5
12,order211,LMW-0215S,26736,1447,748
12,order211,LMW-0218S,25602,1500,38
12,order211,LMW-0218S,26615,1000,38
12,order211,LMW-0218S,25773,447,78
12,order211,LMW-0218S,24939,959,360
12,order211,LMW-0218S,25323,959,360
12,order211,LMW-0218S,26050,594.5,360
12,order211,LMW-0218S,26300,748,360
12,order211,LMW-0218S,26636,959,360
12,order211,LMW-0218S,26891,959,360
12,order211,LMW-0218S,27213,466,360
12,order211,LMW-0218S,24795,1447,379
12,order211,LMW-0218S,25036,1447,379
12,order211,LMW-0218S,26280,1447,379
12,order211,LMW-0218S,26635,1447,379
12,order211,LMW-0218S,27231,960,379
12,order211,LMW-0218S,27249,467,379
12,order211,LMW-0218S,26261,458,380
12,order211,LMW-0218S,26346,458,380
12,order211,LMW-0218S,27909,2118,380
12,order211,LMW-0218S,28521,2118,380
12,order211,LMW-0218S,28719,458,380
12,order211,LMW-0218S,26426,781,489.5
12,order211,LMW-0218S,26987,1128,489.5
12,order211,LMW-0218S,28276,781,489.5
12,order211,LMW-0218S,28695,1128,489.5
12,order211,LMW-0218S,24834,1128,491
12,order211,LMW-0218S,24847,781,491
12,order211,QKQ-0215S,25161,876,418
12,order211,QKQ-0215S,27263,908,418
12,order211,QKQ-0215S,27746,2043,876
12,order211,QKQ-0215S,27910,2042.5,908
12,order211,QKQ-0218S,25015,1810,38
12,order211,QKQ-0218S,29330,1857,56
12,order211,QKQ-0218S,26465,876,58
12,order211,QKQ-0218S,29292,876,58
12,order211,QKQ-0218S,26704,908,58.5
12,order211,QKQ-0218S,26912,908,58.5
12,order211,QKQ-0218S,25151,876,88
12,order211,QKQ-0218S,27355,908,88
12,order211,QKQ-0218S,27512,875,358
12,order211,QKQ-0218S,27929,876,377
12,order211,QKQ-0218S,28595,876,377
12,order211,QKQ-0218S,27165,908,378
12,order211,QKQ-0218S,25197,876,379
12,order211,QKQ-0218SD,25998,908,377
12,order211,QKQ-0218SD,28620,908,379
1,order212,LMW-0215S,28680,512,154.5
1,order212,LMW-0215S,29186,512,154.5
1,order212,LMW-0218S,27623,512,78
1,order212,LMW-0218S,27731,512,78
1,order212,LMW-0218S,28306,512,78
1,order212,LMW-0218S,28965,512,78
1,order212,LMW-0218S,25751,545,169
1,order212,LMW-0218S,25982,545,169
1,order212,LMW-0218S,24851,430,173
1,order212,LMW-0218S,26811,430,173
1,order212,LMW-0218S,27318,430,173
1,order212,LMW-0218S,28507,430,173
1,order212,LMW-0218S,26588,512,409
1,order212,LMW-0218S,27265,512,409
1,order212,LMW-0225S,26251,548,449
1,order212,LMW-0225S,28130,548,449
1,order212,QKQ-0215S,26949,455,92.5
1,order212,QKQ-0215S,28275,455,92.5
1,order212,QKQ-0215S,24853,338,118
1,order212,QKQ-0215S,27303,338,118
1,order212,QKQ-0215S,28355,338,118
1,order212,QKQ-0215S,28665,338,118
1,order212,QKQ-0215S,25117,456,339
1,order212,QKQ-0215S,27232,456,339
7,order213,LMW-0215S,27106,662,358
7,order213,LMW-0215S,25330,814,398
7,order213,LMW-0215S,28025,760,398
7,order213,LMW-0215S,29141,2023,662
7,order213,LMW-0215S,28273,1983,760
7,order213,LMW-0215S,29256,1983,814
7,order213,LMW-0218S,26060,1647,56
7,order213,LMW-0218S,28528,698,56
7,order213,LMW-0218S,25159,662,58
7,order213,LMW-0218S,25600,814,58
7,order213,LMW-0218S,27001,662,58
7,order213,LMW-0218S,27717,760,58
7,order213,LMW-0218S,27861,760,58
7,order213,LMW-0218S,28067,814,58
7,order213,LMW-0218S,24811,661,308
7,order213,LMW-0218S,27595,661,308
7,order213,LMW-0218S,27853,661,308
7,order213,LMW-0218S,28122,661,308
7,order213,LMW-0218S,29346,661,308
7,order213,LMW-0218S,25523,662,327
7,order213,LMW-0218S,25873,662,327
7,order213,LMW-0218S,29165,662,327
7,order213,LMW-0218S,25073,813,558
7,order213,LMW-0218S,25522,760,578
7,order213,LMW-0218S,25790,814,578
7,order213,LMW-0218S,27966,760,578
7,order213,LMW-0218S,25303,760,579
7,order213,LMW-0218SD,25487,598,58
7,order213,LMW-0218SD,27282,347,58
7,order213,LMW-0218SD,27285,1685,58
7,order213,LMW-0218SD,27528,758,58
7,order213,LMW-0218SD,25160,327,98
7,order213,LMW-0218SD,27302,738,98
7,order213,LMW-0218SD,28447,578,98
7,order213,LMW-0218SD,28466,1665,98
7,order213,LMW-0218SD,27363,2434,368
7,order213,LMW-0218SD,25774,814,578
7,order213,LMW-0218SD,25902,814,579
7,order213,QKQ-0218SD,27020,2434,419.5
7,order213,QKQ-0218SD,27397,2434,419.5
7,order213,QKQ-0218SD,27908,2434,419.5
1,order214,XXB-0218S,19722,428,38
1,order214,XXB-0218S,20347,428,38
1,order214,XXB-0218S,20827,428,38
1,order214,XXB-0218S,22861,428,38
1,order214,XXB-0218S,20241,428,98
1,order214,XXB-0218S,20753,428,98
1,order214,XXB-0218S,20868,428,98
1,order214,XXB-0218S,23073,428,98
1,order215,HT9-0218S,3333,1298,58
1,order215,HT9-0218S,4633,566,148
1,order215,HT9-0218S,2360,901,560
1,order215,QKQ-0218S,1725,1274,56
1,order215,QKQ-0218S,3430,1498,58
1,order215,QKQ-0218S,1407,348,148
1,order215,YSH-0218S,3524,811,56
1,order215,YSH-0218S,3818,1878,56
1,order215,YSH-0218SD,3768,1257,56
1,order216,XXB-0218S,20039,526,188
1,order216,XXB-0218S,20239,526,188
1,order217,NJYH-0218S,27084,577,68
1,order217,NJYH-0218S,27211,1797,68
1,order217,XXB-0218S,25507,744,434
22,order218,XXB-0215S,21516,490,342
22,order218,XXB-0215S,24662,2001,342
22,order218,XXB-0215S,22289,490,383
22,order218,XXB-0215S,24247,2001,383
22,order218,XXB-0215S,20815,962,472
22,order218,XXB-0215S,21939,962,489
22,order218,XXB-0215S,22994,667,490
22,order218,XXB-0215S,19834,1433,667
22,order218,XXB-0215S,20042,2001,962
22,order218,XXB-0215S,20945,2001,962
22,order218,XXB-0218S,22575,1278,38
22,order218,XXB-0218S,23155,998,38
22,order218,XXB-0218S,23831,998,38
22,order218,XXB-0218S,24241,1703,38
22,order218,XXB-0218S,19693,1838,56
22,order218,XXB-0218S,20179,667,56
22,order218,XXB-0218S,22936,703,56
22,order218,XXB-0218S,19835,327.5,58
22,order218,XXB-0218S,19928,342,58
22,order218,XXB-0218S,19978,342,58
22,order218,XXB-0218S,20000,962,58
22,order218,XXB-0218S,21020,962,58
22,order218,XXB-0218S,21318,962,58
22,order218,XXB-0218S,21498,383,58
22,order218,XXB-0218S,23787,667,58
22,order218,XXB-0218S,24010,383,58
22,order218,XXB-0218S,24145,442,58
22,order218,XXB-0218S,24537,667,58
22,order218,XXB-0218S,20711,505,328
22,order218,XXB-0218S,21492,2034,328
22,order218,XXB-0218S,22691,505,328
22,order218,XXB-0218S,24120,2034,328
22,order218,XXB-0218S,22621,2034,335.5
22,order218,XXB-0218S,24046,505,336
22,order218,XXB-0218S,20243,538,341
22,order218,XXB-0218S,21793,538,341
22,order218,XXB-0218S,21862,538,341
22,order218,XXB-0218S,24176,538,341
22,order218,XXB-0218S,21599,557,342
22,order218,XXB-0218S,22824,557,342
22,order218,XXB-0218S,24297,557,342
22,order218,XXB-0218S,21745,505,355.5
22,order218,XXB-0218S,23263,2034,355.5
22,order218,XXB-0218S,21155,538,382
22,order218,XXB-0218S,20813,557,383
22,order218,XXB-0218S,23956,557,383
22,order218,XXB-0218S,24592,557,383
22,order218,XXB-0218S,22619,667,398
22,order218,XXB-0218S,19927,2034,413
22,order218,XXB-0218S,21659,505,413
22,order218,XXB-0218S,22466,2034,413.5
22,order218,XXB-0218S,20837,505,414
22,order218,XXB-0218S,21545,2034,416
22,order218,XXB-0218S,21633,505,416
22,order218,XXB-0218S,22993,578,505
22,order218,XXB-0218S,19836,558,507.5
22,order218,XXB-0218S,19951,885,507.5
22,order218,XXB-0218S,24004,558,507.5
22,order218,XXB-0218S,20373,558,508.5
22,order218,XXB-0218S,20698,558,508.5
22,order218,XXB-0218S,22679,578,508.5
22,order218,XXB-0218S,23215,578,508.5
22,order218,XXB-0218S,24011,558,508.5
22,order218,XXB-0218S,24087,578,508.5
